anio_enfr,prov_nombre,grupo_edad_enfr,sexo,dm_auto,prev,prev_low,prev_upp
2005,Entre Ríos,50 a 64,Femenino,Si,0.13441421119773223,0.0846063671905691,0.20691603549220683
2005,Entre Ríos,65+,Femenino,Si,0.1895886197616309,0.11732768165250909,0.2916492401809989
2009,Entre Ríos,18 a 24,Masculino,Si,0.028610235603699855,0.00812320859635838,0.09577705290895826
2009,Entre Ríos,25 a 34,Masculino,Si,0.062031507292275224,0.02246026198015013,0.1599155564945817
2009,Entre Ríos,35 a 49,Masculino,Si,0.026031631096460034,0.008865808392028548,0.07395369491375628
2009,Entre Ríos,50 a 64,Masculino,Si,0.19325615791569506,0.12753170006564823,0.28190779461128823
2009,Entre Ríos,65+,Masculino,Si,0.18612597901357764,0.10868224667970729,0.30016943803326496
2009,Entre Ríos,18 a 24,Femenino,Si,0.05232952572016346,0.017951200946065792,0.14296141348153568
2009,Entre Ríos,25 a 34,Femenino,Si,0.05432808764866988,0.026631964460951955,0.10764180022146425
2009,Entre Ríos,35 a 49,Femenino,Si,0.1272916913263005,0.07810922621900782,0.20070054155948647
2009,Entre Ríos,50 a 64,Femenino,Si,0.13806699023527158,0.0872239206618355,0.2116738725776298
2009,Entre Ríos,65+,Femenino,Si,0.18008063728567675,0.12073816986343056,0.25996622408602765
2013,Entre Ríos,18 a 24,Masculino,Si,0.017515386417221612,0.0032659987336698545,0.08841915919448477
2013,Entre Ríos,25 a 34,Masculino,Si,0.02323024589553923,0.0059766001446463855,0.08598431995038208
2013,Entre Ríos,35 a 49,Masculino,Si,0.06186738496215702,0.03242772290116465,0.11486120973601635
2013,Entre Ríos,50 a 64,Masculino,Si,0.1589360077234555,0.09470250340041239,0.25448962023061805
2013,Entre Ríos,65+,Masculino,Si,0.15419391853127237,0.07702073069196778,0.28483035382140104
2013,Entre Ríos,18 a 24,Femenino,Si,0.03813999584392379,0.011283837396038552,0.12108717967538558
2013,Entre Ríos,25 a 34,Femenino,Si,0.03389725167511043,0.015569537115820532,0.07221679189754782
2013,Entre Ríos,35 a 49,Femenino,Si,0.07697115813922517,0.037142470849516634,0.15273423593713523
2013,Entre Ríos,50 a 64,Femenino,Si,0.11043643463991755,0.06343950489656358,0.18535879731199256
2013,Entre Ríos,65+,Femenino,Si,0.13570606525616907,0.09158163029399771,0.19649143858822046
2018,Entre Ríos,18 a 24,Masculino,Si,0.022929611773371706,7.331223510936684e-7,0.9986705948989603
2018,Entre Ríos,25 a 34,Masculino,Si,0.009728622637404363,1.2592337033088408e-8,0.9998695465939555
2018,Entre Ríos,35 a 49,Masculino,Si,0.06270242003551048,0.029814736773425825,0.1271143708327711
2018,Entre Ríos,50 a 64,Masculino,Si,0.11510692429347466,0.06741960428312276,0.18966457183519692
2018,Entre Ríos,65+,Masculino,Si,0.20977644376011081,0.15806059093394242,0.2729280266709637
2018,Entre Ríos,18 a 24,Femenino,Si,0.040813838033691444,0.002169935203344649,0.4543171826641985
2018,Entre Ríos,25 a 34,Femenino,Si,0.07937738402929102,0.047742502442394294,0.12913147233720454
2018,Entre Ríos,35 a 49,Femenino,Si,0.12701792540049603,0.08278141730170363,0.18999673376671475
2018,Entre Ríos,50 a 64,Femenino,Si,0.22401509790044863,0.14874457319820536,0.32292596137649243
2018,Entre Ríos,65+,Femenino,Si,0.19469201300668043,0.13887410044264467,0.2660144196620175
2005,Formosa,18 a 24,Masculino,Si,0.005668369253787147,7.860246800329176e-4,0.03967301505466452
2005,Formosa,25 a 34,Masculino,Si,0.011157141524067323,0.0037534190649580923,0.03268576751134591
2005,Formosa,35 a 49,Masculino,Si,0.09578711205322521,0.057548786606715314,0.15524760592542167
2005,Formosa,50 a 64,Masculino,Si,0.08874950612652192,0.05174994228564344,0.14807179505558235
2005,Formosa,65+,Masculino,Si,0.05689918533604891,0.02309015166051961,0.13344962921849218
2005,Formosa,18 a 24,Femenino,Si,0.0403508771930341,0.016707713116542077,0.0942448159680701
2005,Formosa,25 a 34,Femenino,Si,0.037517688883606605,0.020271793794241558,0.068410777941366
2005,Formosa,35 a 49,Femenino,Si,0.07522548462611885,0.04765312731375411,0.11679483449286965
2005,Formosa,50 a 64,Femenino,Si,0.21260647359454857,0.11520091167424015,0.35895846985807883
2005,Formosa,65+,Femenino,Si,0.26648036698036454,0.1509480117726723,0.42606538693259566
2009,Formosa,18 a 24,Masculino,Si,0.02930009905978478,0.008147647166741821,0.09983961904233166
2009,Formosa,35 a 49,Masculino,Si,0.08672531513108696,0.04676241464204665,0.15527710599819478
2009,Formosa,50 a 64,Masculino,Si,0.09860641891905268,0.04747040514088965,0.19362953542774267
2009,Formosa,65+,Masculino,Si,0.09654094195878217,0.03920285625317897,0.21865638813726657
2009,Formosa,18 a 24,Femenino,Si,0.05293468937630202,0.01654792617755211,0.15659158941972212
2009,Formosa,25 a 34,Femenino,Si,0.04622638165126632,0.023760405148170825,0.08801920823789455
2009,Formosa,35 a 49,Femenino,Si,0.09549277969668002,0.060608727444726784,0.14730632411519134
2009,Formosa,50 a 64,Femenino,Si,0.17066801783708926,0.1103689469905767,0.25448705032152913
2009,Formosa,65+,Femenino,Si,0.18441301862490794,0.1163264322348278,0.2797357161911475
2013,Formosa,18 a 24,Masculino,Si,0.03899191631009835,0.009773123067632818,0.1429551962597829
2013,Formosa,25 a 34,Masculino,Si,0.06677635548334636,0.017169943734813255,0.22665156647834017
2013,Formosa,35 a 49,Masculino,Si,0.0399822160122573,0.016768115764128504,0.09231687929221805
2013,Formosa,50 a 64,Masculino,Si,0.09094848130435747,0.04232411703916765,0.18466363022498472
2013,Formosa,65+,Masculino,Si,0.263957792006092,0.13664020247582218,0.4483063240911387
2013,Formosa,18 a 24,Femenino,Si,0.021952628538417104,0.0061927841863006275,0.07480055829168797
2013,Formosa,25 a 34,Femenino,Si,0.03166236375095626,0.014421153274812281,0.06809220085894434
2013,Formosa,35 a 49,Femenino,Si,0.041000282565932654,0.01852099984477564,0.0883082632153956
2013,Formosa,50 a 64,Femenino,Si,0.14646424941801475,0.07626488121238835,0.26289041115014145
2013,Formosa,65+,Femenino,Si,0.17692641498139908,0.09363051903427798,0.3090567573746639
2018,Formosa,25 a 34,Masculino,Si,0.05415391216722368,1.7505993640939282e-4,0.9492956119883823
2018,Formosa,35 a 49,Masculino,Si,0.06595622920016746,0.02289834457061713,0.17544216089784276
2018,Formosa,50 a 64,Masculino,Si,0.2707370654043309,0.1821455969351022,0.38227704046618355
2018,Formosa,65+,Masculino,Si,0.2561242093156986,0.15203902595715843,0.39801909813493536
2018,Formosa,18 a 24,Femenino,Si,0.04953619584967007,8.251106492319331e-7,0.9996963267700454
2018,Formosa,25 a 34,Femenino,Si,0.05299139707565988,0.0030422881212416935,0.5064349589168121
2018,Formosa,35 a 49,Femenino,Si,0.1148802814965565,0.06449733012437876,0.1963595515175402
2018,Formosa,50 a 64,Femenino,Si,0.19175474968711714,0.11187376826850906,0.30883873232501546
2018,Formosa,65+,Femenino,Si,0.2721417898912874,0.18332915880317832,0.38376140855680785
2005,Jujuy,25 a 34,Masculino,Si,0.011053596467327703,0.002953152485852963,0.04047149738960897
2005,Jujuy,35 a 49,Masculino,Si,0.024213970906256363,0.009710339445185887,0.059088050039869
2005,Jujuy,50 a 64,Masculino,Si,0.10463321679423473,0.057663725869899714,0.18245373037565565
2005,Jujuy,65+,Masculino,Si,0.14442309917318524,0.07992830914204961,0.24698898724671128
2005,Jujuy,25 a 34,Femenino,Si,0.02203739588647,0.009109518562875766,0.05234286825272567
2005,Jujuy,35 a 49,Femenino,Si,0.04576026903675447,0.02617803922456738,0.078805400672392
2005,Jujuy,50 a 64,Femenino,Si,0.0582486874774119,0.031021197204188146,0.10674136769742523
2005,Jujuy,65+,Femenino,Si,0.07852845660238274,0.04409820038259948,0.13601556206341572
2009,Jujuy,18 a 24,Masculino,Si,0.054992765499767275,0.022017912800669174,0.1307496358713416
2009,Jujuy,25 a 34,Masculino,Si,0.03931277988297911,0.017039481739730782,0.08809158030972457
2009,Jujuy,35 a 49,Masculino,Si,0.0649193458612202,0.03539808215634622,0.11609750209044764
2009,Jujuy,50 a 64,Masculino,Si,0.18675392352951178,0.12083652228572866,0.27728852014188016
2009,Jujuy,65+,Masculino,Si,0.1997167830461969,0.12068038716126242,0.3121411865742151
2009,Jujuy,18 a 24,Femenino,Si,0.0418050105644588,0.014980608505819231,0.1112372067568928
2009,Jujuy,25 a 34,Femenino,Si,0.026979782514456447,0.013015668961771481,0.05508935241165513
2009,Jujuy,35 a 49,Femenino,Si,0.07779449351072382,0.04738597152561127,0.12515308048944
2009,Jujuy,50 a 64,Femenino,Si,0.1956386292835291,0.13006929799135467,0.28349055464170525
2009,Jujuy,65+,Femenino,Si,0.22941610628177894,0.15205646490284352,0.33077983016085094
2013,Jujuy,18 a 24,Masculino,Si,0.006667570131454114,9.240718264287037e-4,0.04644964039573568
2013,Jujuy,25 a 34,Masculino,Si,0.06788952629892897,0.030638005539104084,0.14371854655518074
2013,Jujuy,35 a 49,Masculino,Si,0.03524766273759893,0.011557526041002528,0.10246316555955096
2013,Jujuy,50 a 64,Masculino,Si,0.08757367977895561,0.04495053035550536,0.16368614719309174
2013,Jujuy,65+,Masculino,Si,0.12914494246089564,0.06270506868628636,0.24740050964556318
2013,Jujuy,18 a 24,Femenino,Si,0.026898306012193285,0.006050405522556821,0.11152186522376782
2013,Jujuy,25 a 34,Femenino,Si,0.040881754665272683,0.01632282549424426,0.09868447973624797
2013,Jujuy,35 a 49,Femenino,Si,0.10776784590205439,0.062867168331921,0.1786247149581391
2013,Jujuy,50 a 64,Femenino,Si,0.15845784911960203,0.09242422836606037,0.2582456116851079
2013,Jujuy,65+,Femenino,Si,0.13515640423509293,0.06537208895865534,0.2588069047710476
2018,Jujuy,25 a 34,Masculino,Si,0.032224888584731916,7.650657827572715e-7,0.9993104502756939
2018,Jujuy,35 a 49,Masculino,Si,0.08542004655472547,0.030953903890836708,0.21450936985632316
2018,Jujuy,50 a 64,Masculino,Si,0.12801498997708027,0.0707675037963495,0.2205798179759461
2018,Jujuy,65+,Masculino,Si,0.14017753026500376,0.062445236260696445,0.28523360219430205
2018,Jujuy,18 a 24,Femenino,Si,0.038789404428194424,0.002183520254023845,0.4266672575381653
2018,Jujuy,25 a 34,Femenino,Si,0.04583132993557203,9.275766252020567e-4,0.7130537856184711
2018,Jujuy,35 a 49,Femenino,Si,0.1100785130588049,0.04765225895767842,0.23417615488819396
2018,Jujuy,50 a 64,Femenino,Si,0.20254057868736958,0.1275373039115038,0.3061734148323478
2018,Jujuy,65+,Femenino,Si,0.12314660679029095,0.06593502865823504,0.21839360455099682
2005,La Pampa,18 a 24,Masculino,Si,0.003264640020269737,4.523817663481939e-4,0.02315448641136314
2005,La Pampa,25 a 34,Masculino,Si,0.016026050312934432,0.004912807526777508,0.050990330443700854
2005,La Pampa,35 a 49,Masculino,Si,0.005078268153866081,7.106128953185852e-4,0.03534151828647625
2005,La Pampa,50 a 64,Masculino,Si,0.1272135613743006,0.07122743738075206,0.21692760242151737
2005,La Pampa,65+,Masculino,Si,0.21288482111079235,0.12452312187331323,0.339624210670677
2005,La Pampa,18 a 24,Femenino,Si,0.018085575650647265,0.0031505102585169956,0.09693590348296018
2005,La Pampa,25 a 34,Femenino,Si,0.10977337110488618,0.058320891559039814,0.1971169284161324
2005,La Pampa,35 a 49,Femenino,Si,0.08261609290804596,0.05148323525658026,0.12999535181310792
2005,La Pampa,50 a 64,Femenino,Si,0.09751084722702576,0.05680666431609768,0.1623605257596018
2005,La Pampa,65+,Femenino,Si,0.1272550406791686,0.0717108077009708,0.215819237556129
2009,La Pampa,18 a 24,Masculino,Si,0.04533748983465937,0.01404417692363295,0.13669173865854042
2009,La Pampa,25 a 34,Masculino,Si,0.02658788793982168,0.008068575136582205,0.08401332005011826
2009,La Pampa,35 a 49,Masculino,Si,0.024227055372225543,0.00889168757101237,0.06429533150694063
2009,La Pampa,50 a 64,Masculino,Si,0.12148790941319917,0.07155319290044847,0.1988085092697561
2009,La Pampa,65+,Masculino,Si,0.24134615384616467,0.15178501899237037,0.36124655878370093
2009,La Pampa,18 a 24,Femenino,Si,0.035636074062216486,0.008809331073764299,0.13318052595296304
2009,La Pampa,25 a 34,Femenino,Si,0.0585324643977795,0.02762994469189932,0.1197415036496469
2009,La Pampa,35 a 49,Femenino,Si,0.12692838824225916,0.07986244503134683,0.19582876501704696
2009,La Pampa,50 a 64,Femenino,Si,0.18916215582253285,0.12555145345837743,0.27487070463598623
2009,La Pampa,65+,Femenino,Si,0.22677474510824547,0.1595691236247,0.31178468892828864
2013,La Pampa,18 a 24,Masculino,Si,0.024268490027895995,0.0034242945239076616,0.1525696199724555
2013,La Pampa,25 a 34,Masculino,Si,0.012143801860971741,0.0017074587539669098,0.0811818694791954
2013,La Pampa,35 a 49,Masculino,Si,0.07149988139954347,0.03413159520934638,0.14369355853057622
2013,La Pampa,50 a 64,Masculino,Si,0.11055590256092808,0.053791811288742594,0.21369258756594506
2013,La Pampa,65+,Masculino,Si,0.126586869786001,0.05640414570739188,0.2600315701389992
2013,La Pampa,18 a 24,Femenino,Si,0.03282595326698624,0.008443195431667369,0.11916065656135255
2013,La Pampa,25 a 34,Femenino,Si,0.11758846965082423,0.05917602183597025,0.22016665362499527
2013,La Pampa,35 a 49,Femenino,Si,0.09887560235663372,0.05162525201107143,0.18111332008826445
2013,La Pampa,50 a 64,Femenino,Si,0.12941719029226978,0.057688582026914,0.26522870716719127
2013,La Pampa,65+,Femenino,Si,0.14617811835919903,0.08105877997384013,0.24941291166382182
2018,La Pampa,18 a 24,Masculino,Si,0.11257928118393284,1.5541165831295052e-5,0.999035253208184
2018,La Pampa,25 a 34,Masculino,Si,0.03490127407908707,1.027666435753761e-8,0.9999921420423072
2018,La Pampa,35 a 49,Masculino,Si,0.2268953815159698,0.11415387094669024,0.40062666021038
2018,La Pampa,50 a 64,Masculino,Si,0.1761859880793689,0.10110094966055547,0.2891002333315151
2018,La Pampa,65+,Masculino,Si,0.26378488807164296,0.1374872342834497,0.4460958271058582
2018,La Pampa,18 a 24,Femenino,Si,0.0472709551656988,8.8588279400164e-9,0.9999964014730242
2018,La Pampa,25 a 34,Femenino,Si,0.15674906470708155,0.07523270153393163,0.29811701991821393
2018,La Pampa,35 a 49,Femenino,Si,0.10048801188210195,0.03246050483545576,0.27113024109491274
2018,La Pampa,50 a 64,Femenino,Si,0.1806872362631523,0.09292783917133655,0.3219122014996669
2018,La Pampa,65+,Femenino,Si,0.14918523614670465,0.08096793507671829,0.2586985998532333
2005,La Rioja,18 a 24,Masculino,Si,0.01283494708739449,0.0030042968344341247,0.05311953027161094
2005,La Rioja,25 a 34,Masculino,Si,0.018671963677647094,0.007060620497366639,0.04844673820294628
2005,La Rioja,35 a 49,Masculino,Si,0.05984388551604512,0.033696856151046756,0.10409408016979926
2005,La Rioja,50 a 64,Masculino,Si,0.13373398494254418,0.08261931847048382,0.20925866176334815
2005,La Rioja,65+,Masculino,Si,0.22675059008664777,0.12957114626383784,0.3661553929481369
2005,La Rioja,18 a 24,Femenino,Si,0.031487394061690786,0.010373614386895501,0.09159726037289749
2005,La Rioja,25 a 34,Femenino,Si,0.09423874481948848,0.058464661312374225,0.14845135222663836
2005,La Rioja,35 a 49,Femenino,Si,0.10184735051134253,0.06686224630827428,0.15215327514340415
2005,La Rioja,50 a 64,Femenino,Si,0.2477572189515085,0.17741940164590891,0.3346362913005478
2005,La Rioja,65+,Femenino,Si,0.20413436693028955,0.120975383766167,0.3234245655560726
2009,La Rioja,18 a 24,Masculino,Si,0.06678383184468817,0.031102216982609145,0.13758772878486114
2009,La Rioja,25 a 34,Masculino,Si,0.07078477814705149,0.03451271218994859,0.13966350458713125
2009,La Rioja,35 a 49,Masculino,Si,0.09538943794032456,0.05606236357402035,0.15769519130037402
2009,La Rioja,50 a 64,Masculino,Si,0.2113894049073576,0.13651251796211572,0.31247401257226104
2009,La Rioja,65+,Masculino,Si,0.2678058369877515,0.15813411151242143,0.41595772042463514
2009,La Rioja,18 a 24,Femenino,Si,0.047733963994410586,0.017136700260939296,0.12596075728725992
2009,La Rioja,25 a 34,Femenino,Si,0.07935038712402007,0.04403200768373063,0.13888225302942755
2009,La Rioja,35 a 49,Femenino,Si,0.11136762002486784,0.06607284862677172,0.18167302481754555
2009,La Rioja,50 a 64,Femenino,Si,0.300331478020977,0.2136957712773602,0.40404247722993747
2009,La Rioja,65+,Femenino,Si,0.2912148061531155,0.19636291186386293,0.408589481604095
2013,La Rioja,18 a 24,Masculino,Si,0.003942041351389916,5.48539936326676e-4,0.02774636915936982
2013,La Rioja,25 a 34,Masculino,Si,0.0143332593745924,0.0023912013322892217,0.08106933082579819
2013,La Rioja,35 a 49,Masculino,Si,0.10375328711466957,0.05975929792152863,0.1741366987501862
2013,La Rioja,50 a 64,Masculino,Si,0.18546775659196957,0.1084003314380893,0.29895482601835666
2013,La Rioja,65+,Masculino,Si,0.23848528015194792,0.12243337054040522,0.4127962074929867
2013,La Rioja,18 a 24,Femenino,Si,0.05283178360101531,0.020639161086349993,0.1286422183128855
2013,La Rioja,25 a 34,Femenino,Si,0.09582352428353891,0.04915868584416957,0.17847130143248813
2013,La Rioja,35 a 49,Femenino,Si,0.05215577190542513,0.016850308823499558,0.15013811227750834
2013,La Rioja,50 a 64,Femenino,Si,0.1426257952573743,0.08072669961558701,0.23961597350723202
2013,La Rioja,65+,Femenino,Si,0.18434256057447188,0.103564730523298,0.3065776638602369
2018,La Rioja,18 a 24,Masculino,Si,0.060299756188943746,1.0562209498795207e-7,0.9999743497708026
2018,La Rioja,25 a 34,Masculino,Si,0.06602008364296727,0.02131787569691729,0.18658858055443397
2018,La Rioja,35 a 49,Masculino,Si,0.07475002035666514,0.024494734088190865,0.2063069763469554
2018,La Rioja,50 a 64,Masculino,Si,0.28560601644027284,0.1551673047260367,0.465303869692618
2018,La Rioja,65+,Masculino,Si,0.42114797900247414,0.20433210987954997,0.6733354873019062
2018,La Rioja,18 a 24,Femenino,Si,0.08800916080531763,5.621668641441311e-8,0.9999939634633986
2018,La Rioja,25 a 34,Femenino,Si,0.11209439528024306,0.002076916133782406,0.8844991667661907
2018,La Rioja,35 a 49,Femenino,Si,0.14064211702200444,0.06069203991453436,0.29305281487160095
2018,La Rioja,50 a 64,Femenino,Si,0.282181209613691,0.1796438470832885,0.4137284849650157
2018,La Rioja,65+,Femenino,Si,0.2101129787820857,0.1014526273175603,0.3852551119432848
2005,Mendoza,18 a 24,Masculino,Si,0.028103232617656574,0.007038563847072577,0.10551053792361319
2005,Mendoza,25 a 34,Masculino,Si,0.01078413452756764,0.001674586587757898,0.06616425962535095
2005,Mendoza,35 a 49,Masculino,Si,0.031752615327905694,0.014743426869003156,0.0670495429543308
2005,Mendoza,50 a 64,Masculino,Si,0.12516838924418824,0.07229657769049395,0.20803552855128693
2005,Mendoza,65+,Masculino,Si,0.2166467974422896,0.14238665334800824,0.3153934148301644
2005,Mendoza,18 a 24,Femenino,Si,0.012407893622428874,0.0026023182651008893,0.05704775349219085
2005,Mendoza,25 a 34,Femenino,Si,0.008815901047528104,0.001717929055435579,0.04394947115644331
2005,Mendoza,35 a 49,Femenino,Si,0.05338067021690785,0.032180320523674893,0.08728811164865478
2005,Mendoza,50 a 64,Femenino,Si,0.12353429000746298,0.07611628797033078,0.19428034124595528
2005,Mendoza,65+,Femenino,Si,0.1151019106096737,0.07448553654535114,0.17370916933616948
2009,Mendoza,18 a 24,Masculino,Si,0.030088495575221464,0.007506157328313583,0.11288282544436465
2009,Mendoza,25 a 34,Masculino,Si,0.06811867534627676,0.029165056118753196,0.1510072315477185
2009,Mendoza,35 a 49,Masculino,Si,0.08670325977372043,0.04704322231889844,0.1543822206408254
2009,Mendoza,50 a 64,Masculino,Si,0.1360745838159514,0.07597725472089771,0.23178419965116207
2009,Mendoza,65+,Masculino,Si,0.19155236678134357,0.11813975403157406,0.29530756330414726
2009,Mendoza,18 a 24,Femenino,Si,0.022918789332008728,0.004510489621419475,0.10828339767032778
2009,Mendoza,25 a 34,Femenino,Si,0.07386374373997977,0.04012781683651701,0.13205977399554228
2009,Mendoza,35 a 49,Femenino,Si,0.03975044238101343,0.019317722847096885,0.08003151650358957
2009,Mendoza,50 a 64,Femenino,Si,0.12179329563150569,0.0732327911365548,0.19575276922467116
2009,Mendoza,65+,Femenino,Si,0.22988163847065624,0.16176579040648295,0.31587127540918836
2013,Mendoza,18 a 24,Masculino,Si,0.008291060490204456,0.0011516055283288208,0.05715917170032953
2013,Mendoza,25 a 34,Masculino,Si,0.015314873143573299,0.00380737149973071,0.05952473855644477
2013,Mendoza,35 a 49,Masculino,Si,0.07394187051289709,0.034143027381154545,0.15279336921766226
2013,Mendoza,50 a 64,Masculino,Si,0.15049571246517057,0.09351308355098993,0.2332658132063553
2013,Mendoza,65+,Masculino,Si,0.2690368554151221,0.17680897805885146,0.3867697376307512
2013,Mendoza,18 a 24,Femenino,Si,0.020564369645076123,0.004961247952582685,0.08123316553494747
2013,Mendoza,25 a 34,Femenino,Si,0.045932470319442344,0.022211408066237195,0.09258801264410728
2013,Mendoza,35 a 49,Femenino,Si,0.08706434115496495,0.049928114627508034,0.14753299900984976
2013,Mendoza,50 a 64,Femenino,Si,0.10032063424595497,0.058498525709007626,0.16674698674136815
2013,Mendoza,65+,Femenino,Si,0.18149880448084627,0.12217766794504309,0.2610566853778924
2018,Mendoza,18 a 24,Masculino,Si,0.035378526047964196,6.579137788040726e-9,0.9999951089596941
2018,Mendoza,25 a 34,Masculino,Si,0.011786216171293523,3.073749006670906e-13,0.9999999978391659
2018,Mendoza,35 a 49,Masculino,Si,0.05982071424522542,0.02480407175785742,0.13731090777887445
2018,Mendoza,50 a 64,Masculino,Si,0.20890909746996078,0.13486288904739765,0.3090855411924258
2018,Mendoza,65+,Masculino,Si,0.2932723710871441,0.18201430719032122,0.43626668089675913
2018,Mendoza,18 a 24,Femenino,Si,0.032417612697015256,1.0654005368142911e-5,0.9905978158167613
2018,Mendoza,25 a 34,Femenino,Si,0.1331062334113741,0.0445318699976861,0.3359173496163706
2018,Mendoza,35 a 49,Femenino,Si,0.16547142977158208,0.08931280617646824,0.28616520569391085
2018,Mendoza,50 a 64,Femenino,Si,0.1332069477891085,0.07307355832321,0.23051863260345778
2018,Mendoza,65+,Femenino,Si,0.15095152603231624,0.10793319615463108,0.2071342978269547
2005,Misiones,18 a 24,Masculino,Si,0.013814627537355746,0.0033308135052370754,0.05546029565065856
2005,Misiones,25 a 34,Masculino,Si,0.04119640331920441,0.018589359221992063,0.08880864184148606
2005,Misiones,35 a 49,Masculino,Si,0.04995512475318638,0.02521013936519154,0.0965820317588704
2005,Misiones,50 a 64,Masculino,Si,0.12616080540975572,0.07970853376863114,0.19397830891574025
2005,Misiones,65+,Masculino,Si,0.16180624973739696,0.09616295483370407,0.25939903638608874
2005,Misiones,18 a 24,Femenino,Si,0.04051182557280621,0.011520178434163267,0.13267122328314082
2005,Misiones,25 a 34,Femenino,Si,0.05253757999702359,0.02778507612375933,0.09713780852709746
2005,Misiones,35 a 49,Femenino,Si,0.0722910006242542,0.040244115863364315,0.1264938199315279
2005,Misiones,50 a 64,Femenino,Si,0.1792645314353632,0.11236166258571048,0.27371898586002463
2005,Misiones,65+,Femenino,Si,0.1512399583139223,0.08906482570351634,0.24513860570958557
2009,Misiones,18 a 24,Masculino,Si,0.04299238051258382,0.013131722043341355,0.1316930825266484
2009,Misiones,25 a 34,Masculino,Si,0.03963918180664209,0.012083638327539904,0.12225615927617772
2009,Misiones,35 a 49,Masculino,Si,0.047453178666321816,0.02334943435145699,0.09404337391189642
2009,Misiones,50 a 64,Masculino,Si,0.14651378010978836,0.08047032710068591,0.25191101668978766
2009,Misiones,65+,Masculino,Si,0.21353787670186264,0.11280025218507232,0.36702310974627084
2009,Misiones,18 a 24,Femenino,Si,0.04168528566868942,0.017028999886174314,0.09846531078049171
2009,Misiones,25 a 34,Femenino,Si,0.08669307432163635,0.04757575461141793,0.15281271523843373
2009,Misiones,35 a 49,Femenino,Si,0.08230607119269541,0.04831401230141218,0.13677659893790617
2009,Misiones,50 a 64,Femenino,Si,0.13093959470700495,0.07539409769441903,0.2177691321515157
2009,Misiones,65+,Femenino,Si,0.194558906162208,0.1042042732043534,0.3340439911305167
2013,Misiones,25 a 34,Masculino,Si,0.017873662529891244,0.0035205077624618428,0.085711430193562
2013,Misiones,35 a 49,Masculino,Si,0.07465906236613966,0.031046080048646032,0.1688617000788496
2013,Misiones,50 a 64,Masculino,Si,0.16600807044077273,0.08154869191318209,0.3085544582981875
2013,Misiones,65+,Masculino,Si,0.2980714460087082,0.169099047229507,0.4697941137041761
2013,Misiones,18 a 24,Femenino,Si,0.06895973154393335,0.025120362500421788,0.17553093169636574
2013,Misiones,25 a 34,Femenino,Si,0.06875992353310056,0.026943352539967404,0.16450458774161078
2013,Misiones,35 a 49,Femenino,Si,0.09809794818032382,0.05656796415217157,0.16479190141892522
2013,Misiones,50 a 64,Femenino,Si,0.13945697480594685,0.0798980044138556,0.2322087172724983
2013,Misiones,65+,Femenino,Si,0.18241649074879016,0.09919823291425597,0.31131984686526826
2018,Misiones,18 a 24,Masculino,Si,0.04741695735044036,0.02057305357237316,0.10551365767892731
2018,Misiones,25 a 34,Masculino,Si,0.07460791751359018,5.092312842231967e-4,0.9273149220843524
2018,Misiones,35 a 49,Masculino,Si,0.11254700532073517,0.06376179800668366,0.19104203196332198
2018,Misiones,50 a 64,Masculino,Si,0.1374546369615724,0.06675461478805189,0.2620109205275317
2018,Misiones,65+,Masculino,Si,0.21815112699831204,0.11177253312488081,0.38220849224133363
2018,Misiones,18 a 24,Femenino,Si,0.04535806482455337,1.0947267041907767e-4,0.9537451190218554
2018,Misiones,25 a 34,Femenino,Si,0.1414181057380305,0.08442541188424575,0.22733178782571964
2018,Misiones,35 a 49,Femenino,Si,0.1570545374260048,0.0791711437289811,0.28762314176001014
2018,Misiones,50 a 64,Femenino,Si,0.2901743055784619,0.20347443913594995,0.3954747597919532
2018,Misiones,65+,Femenino,Si,0.18838911652318088,0.10473902392094867,0.31531659507475124
2005,Neuquén,18 a 24,Masculino,Si,0.018091055812034254,0.003633135989404584,0.08516583198848661
2005,Neuquén,25 a 34,Masculino,Si,0.09660574412556035,0.05079601144882328,0.17606537184735782
2005,Neuquén,35 a 49,Masculino,Si,0.035902994175656566,0.016434588116349413,0.07663671730433502
2005,Neuquén,50 a 64,Masculino,Si,0.1703092345412695,0.11047131825171215,0.2533284233467251
2005,Neuquén,65+,Masculino,Si,0.1585645936130018,0.08906235336990001,0.26644070809651843
2005,Neuquén,18 a 24,Femenino,Si,0.023313510583898116,0.008306360835770452,0.06369276513235299
2005,Neuquén,25 a 34,Femenino,Si,0.08307582601450696,0.0491853821953586,0.13695441183610646
2005,Neuquén,35 a 49,Femenino,Si,0.10475477858659217,0.06935856689661292,0.15520245278863334
2005,Neuquén,50 a 64,Femenino,Si,0.14092513891077663,0.08566331630208866,0.22313661312048402
2005,Neuquén,65+,Femenino,Si,0.19570323293949785,0.12462775373135139,0.29371271497515056
2009,Neuquén,18 a 24,Masculino,Si,0.004757667031832566,6.607449921909234e-4,0.033408163132661636
2009,Neuquén,25 a 34,Masculino,Si,0.015128309317696409,0.003749513474200193,0.05899395647209101
2009,Neuquén,35 a 49,Masculino,Si,0.07285561233129866,0.03563884122332093,0.14316719015231538
2009,Neuquén,50 a 64,Masculino,Si,0.13980074676264337,0.07888650919317114,0.23571474305640566
2009,Neuquén,65+,Masculino,Si,0.1616591146957998,0.07785578725654337,0.30575804783301036
